Cumulative number of probable Ebola deaths,Sierra Leone,20150630,208.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20150630,158.0
Cumulative number of confirmed probable and suspected Ebola cases,Italy,20150630,1.0
Cumulative number of confirmed Ebola cases,United Kingdom,20150630,1.0
Cumulative number of probable Ebola cases,United Kingdom,20150630,0.0
Cumulative number of suspected Ebola cases,United Kingdom,20150630,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United Kingdom,20150630,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United Kingdom,20150630,1.0
Cumulative number of confirmed Ebola cases,Mali,20150630,7.0
Cumulative number of probable Ebola cases,Mali,20150630,1.0
Cumulative number of suspected Ebola cases,Mali,20150630,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Mali,20150630,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Mali,20150630,8.0
Cumulative number of confirmed Ebola cases,Nigeria,20150630,19.0
Cumulative number of probable Ebola cases,Nigeria,20150630,1.0
Cumulative number of suspected Ebola cases,Nigeria,20150630,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20150630,20.0
Cumulative number of confirmed Ebola cases,Senegal,20150630,1.0
Cumulative number of probable Ebola cases,Senegal,20150630,0.0
Cumulative number of suspected Ebola cases,Senegal,20150630,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20150630,1.0
Cumulative number of confirmed Ebola cases,Spain,20150630,1.0
Cumulative number of probable Ebola cases,Spain,20150630,0.0
Cumulative number of suspected Ebola cases,Spain,20150630,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Spain,20150630,1.0
Cumulative number of confirmed Ebola cases,United States of America,20150630,4.0
Cumulative number of probable Ebola cases,United States of America,20150630,0.0
Cumulative number of suspected Ebola cases,United States of America,20150630,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20150630,4.0
Cumulative number of confirmed Ebola deaths,Nigeria,20150630,7.0
Cumulative number of probable Ebola deaths,Nigeria,20150630,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20150630,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20150630,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20150630,0.0
Cumulative number of probable Ebola deaths,Senegal,20150630,0.0
Cumulative number of suspected Ebola deaths,Senegal,20150630,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20150630,0.0
Cumulative number of confirmed Ebola deaths,Spain,20150630,0.0
Cumulative number of probable Ebola deaths,Spain,20150630,0.0
Cumulative number of suspected Ebola deaths,Spain,20150630,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20150630,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20150630,1.0
Cumulative number of probable Ebola deaths,United States of America,20150630,0.0
Cumulative number of suspected Ebola deaths,United States of America,20150630,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20150630,1.0
Cumulative number of confirmed Ebola cases,Guinea,20150701,3269.0
Cumulative number of probable Ebola cases,Guinea,20150701,443.0
Cumulative number of suspected Ebola cases,Guinea,20150701,17.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20150701,3729.0
Number of confirmed Ebola cases in the last 21 days,Guinea,20150701,34.0
Number of confirmed probable and suspected Ebola cases in the last 21 days,Guinea,20150701,34.0
Cumulative number of confirmed Ebola deaths,Guinea,20150701,2039.0
Cumulative number of probable Ebola deaths,Guinea,20150701,443.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20150701,2482.0
Cumulative number of confirmed Ebola cases,Liberia,20150701,3151.0
Cumulative number of probable Ebola cases,Liberia,20150701,1879.0
Cumulative number of suspected Ebola cases,Liberia,20150701,5636.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20150701,10666.0
Number of confirmed Ebola cases in the last 21 days,Liberia,20150701,0.0
Number of confirmed probable and suspected Ebola cases in the last 21 days,Liberia,20150701,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20150701,4806.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20150701,8665.0
Cumulative number of probable Ebola cases,Sierra Leone,20150701,287.0
Cumulative number of suspected Ebola cases,Sierra Leone,20150701,4167.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20150701,13119.0
Number of confirmed Ebola cases in the last 21 days,Sierra Leone,20150701,30.0
Number of confirmed probable and suspected Ebola cases in the last 21 days,Sierra Leone,20150701,30.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20150701,3566.0
Cumulative number of probable Ebola deaths,Sierra Leone,20150701,208.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20150701,158.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20150701,3932.0
Cumulative number of confirmed Ebola cases,Italy,20150701,1.0
Cumulative number of probable Ebola cases,Italy,20150701,0.0
Cumulative number of suspected Ebola cases,Italy,20150701,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Italy,20150701,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Italy,20150701,1.0
Cumulative number of confirmed Ebola cases,United Kingdom,20150701,1.0
Cumulative number of probable Ebola cases,United Kingdom,20150701,0.0
Cumulative number of suspected Ebola cases,United Kingdom,20150701,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United Kingdom,20150701,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United Kingdom,20150701,1.0
Cumulative number of confirmed Ebola cases,Mali,20150701,7.0
Cumulative number of probable Ebola cases,Mali,20150701,1.0
Cumulative number of suspected Ebola cases,Mali,20150701,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Mali,20150701,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Mali,20150701,8.0
Cumulative number of confirmed Ebola cases,Nigeria,20150701,19.0
Cumulative number of probable Ebola cases,Nigeria,20150701,1.0
Cumulative number of suspected Ebola cases,Nigeria,20150701,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20150701,20.0
Cumulative number of confirmed Ebola cases,Senegal,20150701,1.0
Cumulative number of probable Ebola cases,Senegal,20150701,0.0
Cumulative number of suspected Ebola cases,Senegal,20150701,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20150701,1.0
Cumulative number of confirmed Ebola cases,Spain,20150701,1.0
Cumulative number of probable Ebola cases,Spain,20150701,0.0
Cumulative number of suspected Ebola cases,Spain,20150701,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Spain,20150701,1.0
Cumulative number of confirmed Ebola cases,United States of America,20150701,4.0
Cumulative number of probable Ebola cases,United States of America,20150701,0.0
Cumulative number of suspected Ebola cases,United States of America,20150701,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20150701,4.0
Cumulative number of confirmed Ebola deaths,Nigeria,20150701,7.0
Cumulative number of probable Ebola deaths,Nigeria,20150701,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20150701,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20150701,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20150701,0.0
Cumulative number of probable Ebola deaths,Senegal,20150701,0.0
Cumulative number of suspected Ebola deaths,Senegal,20150701,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20150701,0.0
Cumulative number of confirmed Ebola deaths,Spain,20150701,0.0
Cumulative number of probable Ebola deaths,Spain,20150701,0.0
Cumulative number of suspected Ebola deaths,Spain,20150701,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20150701,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20150701,1.0
Cumulative number of probable Ebola deaths,United States of America,20150701,0.0
Cumulative number of suspected Ebola deaths,United States of America,20150701,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20150701,1.0
Cumulative number of confirmed Ebola cases,Italy,20150702,1.0
Cumulative number of probable Ebola cases,Italy,20150702,0.0
Cumulative number of suspected Ebola cases,Italy,20150702,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Italy,20150702,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20150702,3745.0
Cumulative number of confirmed Ebola cases,Guinea,20150702,3277.0
Cumulative number of probable Ebola cases,Guinea,20150702,450.0
Cumulative number of suspected Ebola cases,Guinea,20150702,18.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20150702,2490.0
Cumulative number of confirmed Ebola deaths,Guinea,20150702,2040.0
Cumulative number of probable Ebola deaths,Guinea,20150702,450.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20150702,10666.0
Cumulative number of confirmed Ebola cases,Liberia,20150702,3151.0
Cumulative number of probable Ebola cases,Liberia,20150702,1879.0
Cumulative number of suspected Ebola cases,Liberia,20150702,5636.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20150702,4806.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20150702,13129.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20150702,8668.0
Cumulative number of probable Ebola cases,Sierra Leone,20150702,287.0
Cumulative number of suspected Ebola cases,Sierra Leone,20150702,4174.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20150702,3933.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20150702,3567.0
Cumulative number of probable Ebola deaths,Sierra Leone,20150702,208.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20150702,158.0
Cumulative number of confirmed probable and suspected Ebola cases,Italy,20150702,1.0
Cumulative number of confirmed Ebola cases,United Kingdom,20150702,1.0
Cumulative number of probable Ebola cases,United Kingdom,20150702,0.0
Cumulative number of suspected Ebola cases,United Kingdom,20150702,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United Kingdom,20150702,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United Kingdom,20150702,1.0
Cumulative number of confirmed Ebola cases,Mali,20150702,7.0
Cumulative number of probable Ebola cases,Mali,20150702,1.0
Cumulative number of suspected Ebola cases,Mali,20150702,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Mali,20150702,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Mali,20150702,8.0
Cumulative number of confirmed Ebola cases,Nigeria,20150702,19.0
Cumulative number of probable Ebola cases,Nigeria,20150702,1.0
Cumulative number of suspected Ebola cases,Nigeria,20150702,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20150702,20.0
Cumulative number of confirmed Ebola cases,Senegal,20150702,1.0
Cumulative number of probable Ebola cases,Senegal,20150702,0.0
Cumulative number of suspected Ebola cases,Senegal,20150702,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20150702,1.0
Cumulative number of confirmed Ebola cases,Spain,20150702,1.0
Cumulative number of probable Ebola cases,Spain,20150702,0.0
Cumulative number of suspected Ebola cases,Spain,20150702,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Spain,20150702,1.0
Cumulative number of confirmed Ebola cases,United States of America,20150702,4.0
Cumulative number of probable Ebola cases,United States of America,20150702,0.0
Cumulative number of suspected Ebola cases,United States of America,20150702,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20150702,4.0
Cumulative number of confirmed Ebola deaths,Nigeria,20150702,7.0
Cumulative number of probable Ebola deaths,Nigeria,20150702,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20150702,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20150702,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20150702,0.0
Cumulative number of probable Ebola deaths,Senegal,20150702,0.0
Cumulative number of suspected Ebola deaths,Senegal,20150702,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20150702,0.0
Cumulative number of confirmed Ebola deaths,Spain,20150702,0.0
Cumulative number of probable Ebola deaths,Spain,20150702,0.0
Cumulative number of suspected Ebola deaths,Spain,20150702,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20150702,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20150702,1.0
Cumulative number of probable Ebola deaths,United States of America,20150702,0.0
